index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/wissen/2023-11/un-klimakonferenz-mediziner-auschluss-oel-kohle-gas,https://www.zeit.de/wissen/2023-11/un-klimakonferenz-mediziner-auschluss-oel-kohle-gas,0,www.zeit.de,UN-Klimakonferenz: Mediziner für Ausschluss fossiler Lobbyisten von Klimaverhandlungen,"Interessen der Kohle-, Öl- und Gasindustrie sollten bei der UN-Klimakonferenz keine Rolle spielen, fordern Forschende. Ähnlich funktioniere etwa die Tabak-Regulierung.",https://img.zeit.de/wissen/2023-11/kohle-mediziner-asuschluss-un-klimaverhandlungen/wide__1300x731,2023-11-01T00:02:36Z,https://web.archive.org/web/20231101010804/https://www.zeit.de/wissen/2023-11/un-klimakonferenz-mediziner-auschluss-oel-kohle-gas,"Gesundheitsexperten aus aller Welt fordern in einem offenen Brief, Lobbyisten für Kohle, Öl und Gas von der anstehenden UN-Klimakonferenz auszuschließen. ""Die Interessen der fossilen Industrie dürfen… [+2044 chars]",,de,'Gas'
https://www.zeit.de/news/2023-11/01/warmes-essen-und-ein-bett-kaeltehilfe-startet-in-potsdam,https://www.zeit.de/news/2023-11/01/warmes-essen-und-ein-bett-kaeltehilfe-startet-in-potsdam,0,www.zeit.de,Soziales: Warmes Essen und ein Bett - Kältehilfe startet in Potsdam,Hier finden Sie Informationen zu dem Thema „Soziales“. Lesen Sie jetzt „Warmes Essen und ein Bett - Kältehilfe startet in Potsdam“.,https://img.zeit.de/news/2023-11/01/warmes-essen-und-ein-bett-kaeltehilfe-startet-in-potsdam-image-group/wide__1300x731,2023-11-01T04:30:45Z,https://web.archive.org/web/20231104143146/https://www.zeit.de/news/2023-11/01/warmes-essen-und-ein-bett-kaeltehilfe-startet-in-potsdam,Obdachlose Menschen in Potsdam können ab Mittwoch wieder die Kältehilfe nutzen. Die Stadt stellt in diesem Winter zunächst 99 Plätze in Pensionen zur Unterbringung wohnungsloser Menschen zur Verfügun… [+1535 chars],,de,'Winter'
https://www.stern.de/familie/wintercheck--die-besten-gartentipps-fuer-november-32875756.html,https://www.stern.de/familie/wintercheck--die-besten-gartentipps-fuer-november-32875756.html,0,www.stern.de,Tipps & Tools: Endspurt vor dem ersten Frost: Diese Gartenarbeiten sind im November wichtig,"Wer im Frühjahr gut gelaunt ins neue Gartenjahr starten will, sollte im November noch einmal ranklotzen. Welche Arbeiten vor dem ersten Frost fällig sind und wie man Spaten, Rasenmäher & Co. winterfest macht.",https://image.stern.de/32890600/t/Fy/v5/w1440/r1.7778/-/gartenarbeit-november.jpg,2023-11-01T05:49:00Z,,"Selbst der wärmste Oktober seit Beginn der Wetteraufzeichnung ist nach 31 Tagen zu Ende. Sein kalendarischer Nachfolger hat es in diesem Jahr also besonders schwer. Es kann nur kälter, nasser und frü… [+5264 chars]",,de,'Frost'
https://kaernten.orf.at/stories/3230142/,https://kaernten.orf.at/stories/3230142/,0,kaernten.orf.at,Tiere bereiten sich auf Winter vor,"Im Garten werden nun die letzten Arbeiten erledigt und auch die Tiere bereiten sich auf die kalte und dunklere Jahreszeit vor. Viele suchen einen Rückzugsort und verstecken sich in Laub- und Komposthaufen. Daran sollte jeder denken, der einen Garten hat. Jede…",https://ibs.orf.at/ktn?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2023%2F12%2F68%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1721752_master_636768__z7b0214.jpg%3Fs%3D8117b3467d9cbaa50e46f5a28d45dd14a780bac6,2023-11-01T07:22:08Z,https://web.archive.org/web/20231102020304/https://kaernten.orf.at/stories/3230142/,"Tierärztin Sabine Moser sagt, für viele Tiere beginnt jetzt die Zeit des Rückzugs: In diesen Tagen kann man den Flug der Wildgänse beobachten. Vögel haben es gut, die können, wenn es kalt ist, einfac… [+4369 chars]",,de,'Nässe'
https://www.bild.de/regional/duesseldorf/duesseldorf-aktuell/nrw-verbrennt-corona-schutzausruestung-fuer-33-3-millionen-euro-85939378.bild.html,https://www.bild.de/regional/duesseldorf/duesseldorf-aktuell/nrw-verbrennt-corona-schutzausruestung-fuer-33-3-millionen-euro-85939378.bild.html,0,www.bild.de,Abgelaufen!  - NRW verbrennt Corona-Schutzausrüstung,"NRW muss Corona-Schutzmaterial - wie Masken, Handschuhe und Kittel - im Wert von 33,3 Millionen Euro entsorgen. Weil das Haltbarkeitsdatum abgelaufen ist","https://images.bild.de/6541fcc8e9ec6359dec51f20/4e2716a0502be49f9cd240512a5c39a0,bce647eb?w=1280",2023-11-01T08:07:59Z,,"Düsseldorf Erst heiß begehrt - jetzt bald heiß abgefackelt ...
Das Land NRW muss Corona-Schutzmaterial wie Masken, Handschuhe und Kittel im Wert von 33,3 Millionen Euro verbrennen lassen. Der Grund:… [+881 chars]",,de,'Handschuhe'
https://www.focus.de/wissen/heizkoerper-thermostat-und-vorbereitung-heizung-im-herbst-wieder-anstellen-experte-gibt-tipps-fuer-reibungslosen-heizstart_id_214499713.html,https://www.focus.de/wissen/heizkoerper-thermostat-und-vorbereitung-heizung-im-herbst-wieder-anstellen-experte-gibt-tipps-fuer-reibungslosen-heizstart_id_214499713.html,0,www.focus.de,"Heizkörper, Thermostat und Vorbereitung - Heizung wieder anstellen: Experte gibt Tipps für reibungslosen Heizstart","Meine Heizung einfach andrehen, wenn es im Herbst kalt wird? Manchmal funktioniert das nicht ganz so einfach. Ein Experte verrät, wie der Start in die Heizsaison ohne Probleme klappt.",https://p6.focus.de/img/fotos/id_215030563/heizung-wird-angestellt.jpg?im=Crop%3D%280%2C42%2C509%2C254%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=e28d60dde4d5059e972df814e67daa044c189db4464d695b93838a6ef7989c7c,2023-11-01T08:08:05Z,,"Meine Heizung einfach andrehen, wenn es im Herbst kalt wird? Manchmal funktioniert das nicht ganz so einfach. Ein Experte verrät, wie der Start in die Heizsaison ohne Probleme klappt.Noch sind die Ta… [+4107 chars]",,de,'Heizung'
https://www.dw.com/de/un-18-millionen-ukrainer-brauchen-humanit%C3%A4re-hilfe/a-67273191,https://www.dw.com/de/un-18-millionen-ukrainer-brauchen-humanit%C3%A4re-hilfe/a-67273191,0,www.dw.com,UN: 18 Millionen Ukrainer brauchen humanitäre Hilfe,"Wieder kommt eine ernste Mahnung von den Vereinten Nationen, über dem Nahost-Konflikt nicht die leidenden Menschen in der Ukraine zu vergessen. Ihnen tritt bald einmal mehr der Frost als ""Feind"" entgegen. In der Ukraine benötigen nach UN-Angaben rund 18 Milli…",https://static.dw.com/image/67266737_6.jpg,2023-11-01T08:48:00Z,https://web.archive.org/web/20231105202804/https://www.dw.com/de/un-18-millionen-ukrainer-brauchen-humanit%C3%A4re-hilfe/a-67273191,In der Ukraine benötigen nach UN-Angaben rund 18 Millionen Menschen humanitäre Unterstützung. Es sei angesichts des Krieges zwischen Israel und der militant-islamistischen Palästinenserorganisation H… [+3246 chars],,de,'Frost'
https://www.morgenpost.de/wirtschaft/article239912697/heizoelpreise-aktuell-heute-1-november-heizoel-heizung-energie.html,https://www.morgenpost.de/wirtschaft/article239912697/heizoelpreise-aktuell-heute-1-november-heizoel-heizung-energie.html,0,www.morgenpost.de,Heizen und Kosten: Heizölpreise aktuell (1.11.): Der Preis pro Liter Heizöl,Sinken oder steigen die Heizölpreise? ○ Der Blick auf die Woche zeigt eine klare Tendenz ○ Die aktuellen Preise vom 1. November finden Sie hier.,https://img.morgenpost.de/img/wirtschaft/crop239704817/4412604958-w820-cv16_9-q85/Heizung.jpg,2023-11-01T09:18:00Z,https://web.archive.org/web/20231101101208/https://www.morgenpost.de/wirtschaft/article239912697/heizoelpreise-aktuell-heute-1-november-heizoel-heizung-energie.html,Berlin. Mit Beginn des Nahost-Konflikts zwischen Israel und dem Gazastreifen befürchteten Verbraucherinnen und Verbraucher einen spürbaren Einfluss auf den Ölmarkt: Doch wie sehr beeinflusst die Kris… [+9830 chars],,de,'Heizen'
https://gwegner.de/review/vallerret-handschuhe/,https://gwegner.de/review/vallerret-handschuhe/,0,gwegner.de,Neue Handschuhe für Fotografen von Vallerret,"Seit Jahren setze ich, wenn es beim Fotografieren mal kälter wird, Handschuhe der Norwegischen Firma Vallerret ein. Nun gibt es neue Modelle, die ich euch in diesem Video kurz vorstelle. Gegründet aus einem Kickstarter Projekt gelten Vallerret als Experten fü…",https://gwegner.de/wp-content/uploads/2023/11/gwegner-Titel-Vallerret_thumb.jpg,2023-11-01T11:24:22Z,,"Seit Jah­ren set­ze ich, wenn es beim Foto­gra­fie­ren mal käl­ter wird, Hand­schu­he der Nor­we­gi­schen Fir­ma Val­ler­ret ein. Nun gibt es neue Model­le, die ich euch in die­sem Video kurz vorstel… [+1372 chars]",,de,'Handschuhe'
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/soziales--essen-und-ein-bett--kaeltehilfe-fuer-beduerftige-startet-33960366.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/soziales--essen-und-ein-bett--kaeltehilfe-fuer-beduerftige-startet-33960366.html,0,www.stern.de,Soziales: Essen und ein Bett: Kältehilfe für Bedürftige startet,"Der Winter rückt näher. Für Obdachlose kommt mit der Kälte teilweise eine lebensbedrohliche Gefahr. Die Städte wollen ein Angebot machen, um Kältetote zu vermeiden.",https://image.stern.de/33960368/t/JB/v3/w1440/r1.7778/-/01--urnnewsmldpacom2009010123110199779045v3w800h600l638t457r1918b1374jpeg---243eb36bf50fb4b6.jpg,2023-11-01T12:27:08Z,,"Der Winter rückt näher. Für Obdachlose kommt mit der Kälte teilweise eine lebensbedrohliche Gefahr. Die Städte wollen ein Angebot machen, um Kältetote zu vermeiden.
Brandenburgs größte Städte wollen… [+2440 chars]",,de,'Kälte'
