index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2023-12/01/vorsicht-auf-den-strassen-glaette-und-frost-in-deutschland,https://www.zeit.de/news/2023-12/01/vorsicht-auf-den-strassen-glaette-und-frost-in-deutschland,0,www.zeit.de,Wetter: Vorsicht auf den Straßen: Glätte und Frost in Deutschland,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Vorsicht auf den Straßen: Glätte und Frost in Deutschland“.,https://img.zeit.de/news/2023-12/01/vorsicht-auf-den-strassen-glaette-und-frost-in-deutschland-image-group/wide__1300x731,2023-12-01T03:52:05Z,https://web.archive.org/web/20231203061540/https://www.zeit.de/news/2023-12/01/vorsicht-auf-den-strassen-glaette-und-frost-in-deutschland,"In den meisten Teilen Deutschlands bleibt es auch zum Ende dieser Woche frostig. Immer wieder muss auch mit glatten Straßen gerechnet werden. 
Mehr Schlagzeilen
«Überfrierende Nässe ist nach wie vo… [+2627 chars]",,de,'Frost'
https://www.morgenpost.de/vermischtes/article240716882/Vorsicht-auf-den-Strassen-Glaette-und-Frost-in-Deutschland.html,https://www.morgenpost.de/vermischtes/article240716882/Vorsicht-auf-den-Strassen-Glaette-und-Frost-in-Deutschland.html,0,www.morgenpost.de,Vorsicht auf den Straßen: Glätte und Frost in Deutschland,Der Deutsche Wetterdienst warnt weiter vor Glätte. Vor allem im Süden könne es „ziemlich glatt“ werden. In der Nacht gab es aber kaum witterungsbedingte Unfälle.,https://img.sparknews.funkemedien.de/240716880/240716880_1701402868_v4_3_800.jpeg,2023-12-01T03:52:05Z,,"Offenbach/Rosenheim. Der Deutsche Wetterdienst warnt weiter vor Glätte. Vor allem im Süden könne es ziemlich glatt werden. In der Nacht gab es aber kaum witterungsbedingte Unfälle.
In den meisten Te… [+2241 chars]",,de,'Frost'
https://www.stern.de/panorama/wetter--vorsicht-auf-den-strassen--glaette-und-frost-in-deutschland-34248568.html,https://www.stern.de/panorama/wetter--vorsicht-auf-den-strassen--glaette-und-frost-in-deutschland-34248568.html,0,www.stern.de,Wetter: Vorsicht auf den Straßen: Glätte und Frost in Deutschland,"Der Deutsche Wetterdienst warnt weiter vor Glätte. Vor allem im Süden könne es ""ziemlich glatt"" werden. In der Nacht gab es aber kaum witterungsbedingte Unfälle.",https://image.stern.de/34248570/t/wp/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123120199140811v3w800h600l448t455r1728b1308jpeg---e7d5ee6608cdd45e.jpg,2023-12-01T03:52:05Z,,"Der Deutsche Wetterdienst warnt weiter vor Glätte. Vor allem im Süden könne es ""ziemlich glatt"" werden. In der Nacht gab es aber kaum witterungsbedingte Unfälle.
In den meisten Teilen Deutschlands b… [+2200 chars]",,de,'Nässe'
https://www.stern.de/politik/ausland/ukraine--kaelte-und-stuerme-plagen-soldaten-im-zweiten-kriegswinter-34245816.html,https://www.stern.de/politik/ausland/ukraine--kaelte-und-stuerme-plagen-soldaten-im-zweiten-kriegswinter-34245816.html,0,www.stern.de,"Krieg in der Ukraine: Kälte, Stromausfälle, Stürme: Der zweite Kriegswinter plagt die Ukrainer an der Front",Die Ukraine ist bei ihren Bemühungen um eine Rückeroberung besetzter Gebiete zuletzt kaum vorangekommen. Der Wintereinbruch verschlechtert die Lage nun zusätzlich. Bilder des Geschehens.,https://image.stern.de/34245818/t/Iv/v1/w1440/r1.7778/-/ukraine-winter.jpg,2023-12-01T05:36:00Z,https://web.archive.org/web/20231201123251/https://www.stern.de/politik/ausland/ukraine--kaelte-und-stuerme-plagen-soldaten-im-zweiten-kriegswinter-34245816.html,Mit dem plötzlichen Wintereinbruch in der Ukraine hat Präsident Wolodymyr Selenskyj die Bevölkerung auf die besonders schwierige Lage der Soldaten an der Front hingewiesen. Statt der üblichen Bericht… [+4052 chars],,de,'Kälte'
https://www.zeit.de/news/2023-12/01/im-harz-oeffnen-erste-ski-und-rodellifte,https://www.zeit.de/news/2023-12/01/im-harz-oeffnen-erste-ski-und-rodellifte,0,www.zeit.de,Wintersport: Im Harz öffnen erste Ski- und Rodellifte,Hier finden Sie Informationen zu dem Thema „Wintersport“. Lesen Sie jetzt „Im Harz öffnen erste Ski- und Rodellifte“.,https://img.zeit.de/news/2023-12/01/im-harz-oeffnen-erste-ski-und-rodellifte-image-group/wide__1300x731,2023-12-01T05:53:37Z,,Der Harz startet am Wochenende in die Wintersportsaison. Zeitgleich mit vielen Skigebieten in den Alpen sollen am Samstag vielerorts die ersten Lifte fahren. «Wir haben etwa 40 Zentimeter reinen Natu… [+2301 chars],,de,'Winter'
https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/wintersport--im-harz-oeffnen-erste-ski--und-rodellifte--34248784.html,https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/wintersport--im-harz-oeffnen-erste-ski--und-rodellifte--34248784.html,0,www.stern.de,Wintersport: Im Harz öffnen erste Ski- und Rodellifte,Braunlage (lni) - Der Harz startet am Wochenende in die Wintersportsaison. Zeitgleich mit vielen Skigebieten in den Alpen sollen am Samstag vielerorts die,https://image.stern.de/34248786/t/tN/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123120199142108v3w800h600l640t425r1920b1278jpeg---a84872651c20fa4c.jpg,2023-12-01T05:53:37Z,https://web.archive.org/web/20231201065718/https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/wintersport--im-harz-oeffnen-erste-ski--und-rodellifte--34248784.html,"Der Winter hat im Harz Einzug erhalten. Zum 1. Advent können Skifahrer und Rodler im Harz in die neue Schneesaison starten. Wo bereits Lifte laufen.
Der Harz startet am Wochenende in die Wintersport… [+1787 chars]",,de,'Winter'
https://www.n-tv.de/mediathek/videos/wetter/Wetter-bleibt-zum-Wochenausklang-gefaehrlich-fuer-Fahrer-article24569346.html,https://www.n-tv.de/mediathek/videos/wetter/Wetter-bleibt-zum-Wochenausklang-gefaehrlich-fuer-Fahrer-article24569346.html,0,www.n-tv.de,Weißes Adventswochenende voraus: Wetter bleibt zum Wochenausklang gefährlich für Fahrer,"Zum Start in den Dezember legt der Schnee zumindest in Mitteldeutschland eine kurze Pause ein, im Süden und an der Nordseeküste fallen weiter Flocken. Am Wochenende gibt es dann deutschlandweit reichlich Weiß, inklusive gefährlich glatten Straßen.",https://bilder1.n-tv.de/img/incoming/crop24570236/4961325009-cImg_16_9-w1200/436660900.jpg,2023-12-01T05:58:00Z,https://web.archive.org/web/20231201091701/https://www.n-tv.de/mediathek/videos/wetter/Wetter-bleibt-zum-Wochenausklang-gefaehrlich-fuer-Fahrer-article24569346.html,,,de,'Schnee'
https://www.morgenpost.de/berlin/article240691438/wetter-berlin-aktuell-heute-morgen-warnung-schnee-glaette-frost-0112.html,https://www.morgenpost.de/berlin/article240691438/wetter-berlin-aktuell-heute-morgen-warnung-schnee-glaette-frost-0112.html,0,www.morgenpost.de,"Wetter in Berlin: Warnung vor Frost, Schnee und Glätte",Am Freitagmorgen liegen die Temperaturen zwischen -5 und -8 Grad. Wie wird das Wetter heute und morgen? Die News im Wetter-Blog.,https://img.sparknews.funkemedien.de/240691348/240691348_1701411062_v4_3_800.jpeg,2023-12-01T06:00:00Z,https://web.archive.org/web/20231201153549/https://www.morgenpost.de/berlin/article240691438/wetter-berlin-aktuell-heute-morgen-warnung-schnee-glaette-frost-0112.html,"Am Freitagmorgen liegen die Temperaturen zwischen -5 und -8 Grad. Wie wird das Wetter heute und morgen? Die News im Wetter-Blog.
<ul><li>Frost, Schnee und glatte Straßen zum Dezemberstart</li><li>Au… [+16679 chars]",,de,'Schnee'
https://www.bild.de/regional/ruhrgebiet/ruhrgebiet-aktuell/winterberg-rauscht-ab-jetzt-machen-die-ersten-lifte-auf-86285940.bild.html,https://www.bild.de/regional/ruhrgebiet/ruhrgebiet-aktuell/winterberg-rauscht-ab-jetzt-machen-die-ersten-lifte-auf-86285940.bild.html,0,www.bild.de,Winterberg rauscht ab - Jetzt machen die ersten Lifte auf!,Jetzt also doch schon. Schneller als gedacht öffnen im Sauerland die ersten Lifte. Ab Freitag 9 Uhr rauscht Winterberg ab!,"https://images.bild.de/65697764f268d169c25647a8/dc1f8f060942017db0c44072c6feeb27,81681338?w=1280",2023-12-01T06:21:13Z,https://web.archive.org/web/20231201131821/https://www.bild.de/regional/ruhrgebiet/ruhrgebiet-aktuell/winterberg-rauscht-ab-jetzt-machen-die-ersten-lifte-auf-86285940.bild.html,"Winterberg (NRW) Jetzt also doch schon. Schneller als gedacht öffnen im Sauerland die ersten Lifte. Ab Freitag 9 Uhr rauscht Winterberg ab!
Nach dem frühen Wintereinbruch will das Skiliftkarussell W… [+992 chars]",,de,'Schnee'
https://www.tagesspiegel.de/berlin/bis-minus-zwolf-grad-moglich-frostiger-dezemberstart-in-berlin-und-brandenburg-10866205.html,https://www.tagesspiegel.de/berlin/bis-minus-zwolf-grad-moglich-frostiger-dezemberstart-in-berlin-und-brandenburg-10866205.html,0,www.tagesspiegel.de,Bis minus zwölf Grad möglich: Frostiger Dezemberstart in Berlin und Brandenburg,Am Freitagmorgen bleibt es in der Hauptstadtregion frostig und neblig. Die Sichtweite beträgt ortsweise weniger als 150 Meter. Tagsüber herrscht Dauerfrost bei maximal minus ein Grad.,https://www.tagesspiegel.de/images/wintereinbruch-in-berlin2/alternates/BASE_16_9_W1400/wintereinbruch-in-berlin.jpeg,2023-12-01T06:25:48Z,,"Zum Dezemberbeginn gibt es in Berlin und Brandenburg weiterhin Frost, Schnee und teilweise Glättegefahr. In den Freitagmorgenstunden liegen die Temperaturen zwischen minus fünf und minus acht Grad, l… [+648 chars]",,de,'Frost'
